MaChuyenXu;MaGiaoDan;NgayChuyen;NoiChuyen;LoaiChuyen;GhiChuChuyen;UpdateDate;MaGiaoXuRieng;DeleteClient
1;3;10/29/2018;Hcm;1;;2018/10/30 22:47:21;1221;1
